comment_id,video_id,author,text,like_count,published_at,reply_count
Ugz7vwR2kbJd6xya__J4AaABAg,zrr8SI0Yc0Y,@유저씨-r4s,엄마반 아빠반..,0,2025-09-03 09:55:55+00:00,0
Ugyka1blyBm5qzyb8UR4AaABAg,zrr8SI0Yc0Y,@aLminSHIN,딸 둘 키우느라 고생이여,0,2025-09-03 09:31:40+00:00,0
Ugzkqrl4DM3qV5mi5v54AaABAg,zrr8SI0Yc0Y,@정의_1982,엄마는 온몸이 진흙이라 잘 안보였던거야 ㅋㅋ  딸이 엄마를 반만 닮아서 다행,1,2025-09-03 05:56:58+00:00,0
UgyZu6mmsUqUi2kcZIR4AaABAg,zrr8SI0Yc0Y,@최창균-j9z,영상보면 엄마가 완젼 신나셨어,0,2025-09-02 13:10:53+00:00,0
UgyInbsh80F3KkmfgXt4AaABAg,zrr8SI0Yc0Y,@치킨킹-v5d,김용명 아니냐고,0,2025-09-02 08:03:55+00:00,0
UgzVi8UFzUVWIwI-4Rt4AaABAg,zrr8SI0Yc0Y,@MUSICK-z6i,메두사 빔 맞은거 같네,0,2025-09-02 05:29:17+00:00,0
UgzwakgakUv_li-2TIN4AaABAg,zrr8SI0Yc0Y,@uncia6361,ㅋㅋㅋㅋ,0,2025-09-02 03:44:49+00:00,0
UgxBvqa-CPPkYYkzaZV4AaABAg,zrr8SI0Yc0Y,@Nenbi1865,아....차에 어떻게타려고 벌써 기빨린다,0,2025-09-02 03:40:53+00:00,0
Ugx3aBGsb_Pw1dh-JXt4AaABAg,zrr8SI0Yc0Y,@alphafann,이거 영상으로 보면 몇배는 웃김 ㅋㅋㅋ 꼭 보셈,0,2025-09-02 02:56:06+00:00,0
UgyxgQaJGrGoQKdDmRp4AaABAg,zrr8SI0Yc0Y,@01090677322aoi,DNA확실....,0,2025-09-02 02:27:01+00:00,0
UgxokqTWjKeeW6yTTYV4AaABAg,zrr8SI0Yc0Y,@다함께탁탁탁,패트와 매트에서 저 에피소드 있었던거같은데ㅋㅋ,1,2025-09-02 02:05:40+00:00,0
UgzTN-GlxEVvBOfCx1d4AaABAg,zrr8SI0Yc0Y,@김태승-t8b,ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅇㅈㅇㅈ,0,2025-09-02 00:48:22+00:00,0
UgyDrpRw7Qx5vLFqtqt4AaABAg,zrr8SI0Yc0Y,@홍무시,이거 영상으로 보면 더웃김 ㅋㅋㅋㅋㅋ,0,2025-09-01 23:32:29+00:00,0
