comment_id,video_id,author,text,like_count,published_at,reply_count
UgwkMwJ7-HdgImbZgsx4AaABAg,uMZW4xNUsMY,@mk109-t8c,무슨 지옥불에 한번 담궜다 빼낸 비주얼이냐,0,2025-09-01 00:07:42+00:00,0
Ugznuh_-M_XKCii6G1p4AaABAg,uMZW4xNUsMY,@jaeya_tattoo4050,개 조...잘... ㅅㅂ 모르겠다,0,2025-08-29 15:39:06+00:00,0
UgxZW6XV5ZGbAw1-mXp4AaABAg,uMZW4xNUsMY,@콩콩이-h8g,뭔가 불쾌해 ㅋㅋㅋ,0,2025-08-29 04:42:00+00:00,0
Ugy3GdqkRIn-zm_m2uF4AaABAg,uMZW4xNUsMY,@박세진-t3l,꼬리.. 어떻게....??,0,2025-08-28 22:49:11+00:00,0
UgxnldofrwFNCrHtdzZ4AaABAg,uMZW4xNUsMY,@중국폭룡미인원탑,님 피하지방이세요?,0,2025-08-21 11:56:02+00:00,0
Ugzgrm0WJjtDyXWIhPN4AaABAg,uMZW4xNUsMY,@중국폭룡미인원탑,님 파아세요 총기난사합니다,0,2025-08-21 11:55:47+00:00,0
Ugy75QyghgARLsmhJrB4AaABAg,uMZW4xNUsMY,@moto838,오.. 제발...,0,2025-08-14 18:52:16+00:00,0
UgyvdHYN4s5FJIt4d5B4AaABAg,uMZW4xNUsMY,@김함규-t2g,❤️,0,2025-08-13 03:13:47+00:00,0
UgzmUWwl6TVvgYH8EGJ4AaABAg,uMZW4xNUsMY,@dakeelee-m4h,간지나는 림피아다ㅋㅋㅋ,0,2025-08-11 20:10:54+00:00,0
UgynXY6nJCx_EFnF4u94AaABAg,uMZW4xNUsMY,@zinc_11-m1u,꼬리는 어떻게 고정시켰지,0,2025-08-11 19:58:29+00:00,0
Ugy3izt9s0XoB7RMREV4AaABAg,uMZW4xNUsMY,@PlzYp-b3u,진짜 끔찍해는 ㅋㅋㅋㅋ,0,2025-08-11 14:02:27+00:00,0
UgzlAEnNqeFZYe24eJt4AaABAg,uMZW4xNUsMY,@Re-Chelly,아니 ㅋㅋ 가면만 썼어도 그럴듯할텐데 왜...,0,2025-08-10 19:45:18+00:00,0
Ugxjp4Zg1otf2Rrq8jB4AaABAg,uMZW4xNUsMY,@Chani-o3o,밥먹다가 토나올뻔했네,0,2025-08-10 11:37:58+00:00,0
UgzlxjUbjYTVrc2d8wV4AaABAg,uMZW4xNUsMY,@hyeong-i2h,운동 열심히 하나보다 ㅋㅋ,0,2025-08-06 14:43:12+00:00,0
UgzALD3zwJiWsUa9Ht14AaABAg,uMZW4xNUsMY,@Voice_Memo_ASH_ISLAND,정보: 님피아다,0,2025-08-06 01:34:24+00:00,0
UgxWy2Qj81QcB9QXdoF4AaABAg,uMZW4xNUsMY,@evandiner,노력이 괘씸해요,0,2025-08-05 09:33:04+00:00,0
UgwjH01zNZgblfOTefJ4AaABAg,uMZW4xNUsMY,@jongbeomjeong,개쌔보인다😂,3,2025-08-03 04:58:25+00:00,0
UgyyOBd3rGkm_vJYTSB4AaABAg,uMZW4xNUsMY,@Amg..,ㅈㄴ 징그럽게 나온 AI 실사화같음,0,2025-08-02 23:16:35+00:00,0
Ugw5rDXIdwja_fQgLu14AaABAg,uMZW4xNUsMY,@ChinguShaco,"난 저가형 코스프레라서 싫은게 아냐
저 안에 든게 팔에 털이 수북한 아저씨라는게 화가 날 뿐이다",0,2025-08-02 14:13:49+00:00,0
UgykPLjkUgjmWGEOq-d4AaABAg,uMZW4xNUsMY,@고난-g5k,저 꼬리….혹시. 붙잡고 있는건 아니겠죠???,0,2025-08-02 10:08:42+00:00,0
UgxHIH-xHM5ZhIboyot4AaABAg,uMZW4xNUsMY,@FMI,심지어 몸이 좋음..,0,2025-08-02 10:07:29+00:00,0
Ugz_g2Tjw2Qn2Z7vZMp4AaABAg,uMZW4xNUsMY,@paka-h7m,근데 휴지 엄청 고급형 쓰네,0,2025-08-02 08:16:52+00:00,0
Ugxl7f-Kne4viuqaq4B4AaABAg,uMZW4xNUsMY,@스폰지밥-b7t,공포게임에서 저러고 쫒아올거같아ㅜㅜㅜ,0,2025-08-01 23:58:30+00:00,0
Ugya0nLM1OLD_h2GzhV4AaABAg,uMZW4xNUsMY,@gyeommyu,기괴하다는말이 제일 잘 어울린다,0,2025-08-01 17:39:38+00:00,0
UgxnlEkk6-ZTS234dvl4AaABAg,uMZW4xNUsMY,@ManDooShuhua,레나천사 그분이신가? ㅋㅋㅋ,0,2025-08-01 16:22:04+00:00,0
UgyvoBI5iLHRvapz4qt4AaABAg,uMZW4xNUsMY,@연드,저가형코스프레 이제 너무 식상해,0,2025-08-01 14:40:37+00:00,0
UgzhtCjZnzUfoIlMrO54AaABAg,uMZW4xNUsMY,@SyouBong,"저런 저가형 코스프레는 대부분 남성분들이 많이 하시는데 그 이유를 생각해보면 아무래도 

Q: 야야 얘 눈이랑 귀랑 약간 그거랑 비슷하지 않냐?

A: ㅋㅋㅋㅋㅋㅋㅋ ㄹㅇ 비슷하네

Q: 혹시 이걸로 코스프레 되려나?

A: 병신 같은데...¿ 당장 하자!

이렇게 탄생한 게 아닐까 하고 같은 남자로써 유추해봅니다.",0,2025-08-01 14:39:46+00:00,0
