comment_id,video_id,author,text,like_count,published_at,reply_count
UgzebtCjmibFOeeTCix4AaABAg,c9acJQbSGqY,@이창우-o3i,안녕하세요 하고 카드 꽂으면 알아서 아메리카노 큰 거 계산하고 샷 내리심,0,2025-09-02 19:09:27+00:00,0
UgwiqVVeiNCEHC6mmWh4AaABAg,c9acJQbSGqY,@Black.PingDu,저럴때는 아메리카노 한잔 서비스로,0,2025-09-02 12:35:52+00:00,0
Ugw3HUKY0aq0F73QBbl4AaABAg,c9acJQbSGqY,@DD-dc4sd,그러지마..,0,2025-09-01 06:50:32+00:00,0
Ugz6uqb_uzW9Rw_wLN54AaABAg,c9acJQbSGqY,@이종선-d4z,아아 먹다 과일 음료시키고 싶을때 있음,0,2025-08-31 19:37:04+00:00,0
UgyZaDEpCnQUYkHXNr94AaABAg,c9acJQbSGqY,@Fomalhaut0313,뒤틀린 애정,0,2025-08-31 05:05:53+00:00,0
Ugy_L28nfNucbQysyXl4AaABAg,c9acJQbSGqY,@kyriefy,"회사 앞 카페에서 거의 대부분 아메리카노를 시키는데 나는 쓴 게 싫은데 매번 뭐 먹을지 고민하기 싫어서 비슷한 가격의 다른 커피를 꾸준히 주문했는데 어느 순간 나름 반가워 하는 걸 느낌
아마 남들 다 아메리카노 시킬 때 나만 다른 커피를 고정적으로 시키니까 기억에 남았나 봄
언젠가부터 주문을 하려 입을 떼려는 순간 먼전 선수를 치며 어! 뭐뭐 맞으시죠? 하면서 네 하고 카드를 내밀면 바로 결제함
약간 어랏 하고 뭔가 찝찝했는데 어느날 회사사람과 같이 갔는데 뭐뭐 맞으시죠? 하고 바로 입력 하시려고 했는데 내가 아뇨 카라멜 마키아또요. 라고 함
그랬더니 시무룩해지더니 목소리가 작아지시면서 아 네 .. 하면서 힘빠지심.
마치 내가 잘못한 것 같은 기분이 들었음",0,2025-08-30 16:43:48+00:00,0
Ugwj40Tl9XEE4ECnujB4AaABAg,c9acJQbSGqY,@김태윤-h5v,썅....,0,2025-08-30 14:09:11+00:00,0
UgzCyeBnaNlJ2UdK-Lh4AaABAg,c9acJQbSGqY,@dla7744,이자식 지금 스무디라고,0,2025-08-30 13:29:12+00:00,0
UgxdnYFI0M1sD03Ggdd4AaABAg,c9acJQbSGqY,@白龍-v5d,???: 아레? 손님 난데?,0,2025-08-30 12:37:36+00:00,0
UgwfGwST08v-fGrlJYJ4AaABAg,c9acJQbSGqY,@정은수-e7u,"내가 그러는뎈ㅋㅋㅋㅋ
항상 다른거 시키면 어떨까 상상하고 즐거워함.
근데 또 실행은 몬함. 망상만ㅋㅋㅋㅋ",0,2025-08-30 12:28:19+00:00,0
Ugx6ZQRDWsjBJedOU-F4AaABAg,c9acJQbSGqY,@박성준-h5i1r,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ저런적 있었는데  속으로 ' ????? ' 하는게 느껴짐ㅋㅋㅋㅋㅋ,0,2025-08-30 12:03:05+00:00,0
Ugx8c5mxWZg8L0QIkOd4AaABAg,c9acJQbSGqY,@난사랭,이때  사장님이 웃으면서. 허허 아이스 아메리카노는 서비스로 드릴게요 이럼 찐 단골 되는 거임,0,2025-08-30 11:03:38+00:00,0
UgwBoBRuI3ev-9dUGhB4AaABAg,c9acJQbSGqY,@8HeavyMetal8,"""배덕감"" ?",0,2025-08-30 10:45:00+00:00,0
UgyCN0ybws7674vJvHx4AaABAg,c9acJQbSGqY,@aton7058,"평소 예쁘단 생각 못했었는데
오늘은 많이 미인인거 같다",0,2025-08-30 10:41:22+00:00,0
Ugwdnc3qQtMEeZ3Fl8l4AaABAg,c9acJQbSGqY,@Antoine-u6w,사장님은 하루종일 신경쓰임ㅋㅋㅋㅋㅋㅋ,0,2025-08-30 10:37:48+00:00,0
UgxHHPqdK-mPxGxTVf14AaABAg,c9acJQbSGqY,@쌀뚱백이,소소한 일탈이네ㅋㅋㅋ,0,2025-08-30 10:18:28+00:00,0
UgxXrvvnRlOXSG9GS4l4AaABAg,c9acJQbSGqY,@영수김-s4d,하여튼 남자들이란… 아… 저도 남자,0,2025-08-30 10:11:12+00:00,0
