comment_id,video_id,author,text,like_count,published_at,reply_count
Ugw5DWfvdJBTvGHf0ft4AaABAg,5kzp6xYMPME,@AandMfhhIY,나 고장낫네 ㄷㄷ,0,2025-09-03 00:53:55+00:00,0
UgzjuqBGLFei64qkPst4AaABAg,5kzp6xYMPME,@알콜레드,굽혀지는데 병신아? 병원비는 좀 들어,0,2025-08-30 07:42:49+00:00,0
Ugwcq15ThgL3NLFkMat4AaABAg,5kzp6xYMPME,@ngi111,ㅈㄴ신기해서 한시간동안 잠도안자고 꼼지락거림,1,2025-08-29 20:13:58+00:00,0
Ugwto1lZJ0anHPoClfJ4AaABAg,5kzp6xYMPME,@Zam_bo,"빨간약은 개뿔 ㅋ 응 손가락 부분도 잘만 접혀~
파란곳도 관절이라 접히는게 아닌데, 손가락 부분에 비해 좀 더 잘 접힐뿐인거 가지고 ""여기가 관절이라 접히는 부분인거임~"" 하는 꼬라지가 그냥 가짜 뉴스로 선동하는 모습 같누 ㅋㅋㅋ

밑에 댓글들 오오~ 하면서 믿는 지능들도 웃기고 ㅋ",1,2025-08-29 12:28:28+00:00,0
Ugz7cBqIVHeHUM6X1C94AaABAg,5kzp6xYMPME,@와플프라페,😮,0,2025-08-29 11:23:25+00:00,0
UgyI3OleAJPIZeSUpxR4AaABAg,5kzp6xYMPME,@RedDab12,애초에 손등 보면 뼈 있잖아 ;;,0,2025-08-29 10:36:17+00:00,0
UgyW8zP6gbLrtqd8rOp4AaABAg,5kzp6xYMPME,@youtubehandlekor,그림 그리는 사람은 다 안다ㅋㅋㅋ저긴 손두덩이임,0,2025-08-28 02:24:27+00:00,0
UgxRaEPG6qexAWnBCuF4AaABAg,5kzp6xYMPME,@wasagooddaytoday2725,와 신기한데 저런거 알려주는 애랑 친구하긴 싫다,0,2025-08-25 09:43:39+00:00,0
UgwEO-Y7wkGo02xGubV4AaABAg,5kzp6xYMPME,@ffullmoon,손가락 단위로 굽히면 됨,0,2025-08-24 12:54:13+00:00,0
UgyIvh7IDheMO4lDtmF4AaABAg,5kzp6xYMPME,@뿌엉흥,뭐야시발,0,2025-08-18 16:53:04+00:00,0
Ugx7XuCY5nuNrElGnch4AaABAg,5kzp6xYMPME,@VIGIL-f9m,저게 굽혀진다는 사람이 있다면 뼈가 부러진겁니다.정형외과 언능 가보세요,0,2025-08-18 05:53:27+00:00,0
UgzA9PE_Rzhiz8Y2juR4AaABAg,5kzp6xYMPME,@tv-jv4vp,나만 알고 있었냐,0,2025-08-15 08:22:40+00:00,0
UgzGD48qeIJe2qTck1l4AaABAg,5kzp6xYMPME,@yeoul7849,그래서 손 그릴때 이상하다 생각하는 사람들 많음,0,2025-08-14 21:56:12+00:00,0
