comment_id,video_id,author,text,like_count,published_at,reply_count
UgxgxVzc6l9ThIuLT4J4AaABAg,sP8g-ScXWiI,@Chchuli,원피스 와노쿠니편 같네,0,2025-08-30 05:35:43+00:00,0
UgyRHDg0ADxuELXepk94AaABAg,sP8g-ScXWiI,@나기사가좋은마리로즈,언니 왜케귀여워요,0,2025-08-26 13:43:21+00:00,0
UgyEbzD4KEXu_ogsklx4AaABAg,sP8g-ScXWiI,@seungtaelee4900,? 내 턱살 보면 기절할텐데?,0,2025-08-25 01:58:47+00:00,0
UgzLBNaKe-RTWqQ2kHJ4AaABAg,sP8g-ScXWiI,@몽-j3s,얘가 지린다야??,0,2025-08-24 14:13:59+00:00,0
UgxEvQ_T4ZTrLLp3Qk94AaABAg,sP8g-ScXWiI,@senssim9132,금사장 예쁜데 넘 귀여움 ㅋㅋㅋ,0,2025-08-23 14:30:39+00:00,0
Ugxioaxvr2Jx8-vkDxN4AaABAg,sP8g-ScXWiI,@FaMiri-h9m,아휴........ 아...... 힘내고...,0,2025-08-23 04:12:07+00:00,0
UgzuiGnqdX1iw2qtAMZ4AaABAg,sP8g-ScXWiI,@KaRaOhVlog,그래도 금휘님은 이뻐서 다 이뻐보여요^^,0,2025-08-21 12:36:22+00:00,0
Ugw0ZZ2VKh3gLJHEpPh4AaABAg,sP8g-ScXWiI,@진장호-g5q,왜 이쁜얼굴을막쓰시는지모르겠네 😂,0,2025-08-21 02:11:01+00:00,0
Ugz9AAJpIaKk_fz8F1B4AaABAg,sP8g-ScXWiI,@레오집사-p1e,그냥 이쁜애잖아.. 뭘 애는 착하니 이뻐보인다느니 그냥 1티어잖아 육수새끼들아,0,2025-08-20 14:31:43+00:00,0
UgxdGVyN2MIHKo7OMm14AaABAg,sP8g-ScXWiI,@유영현-d8l,이분은 얼굴이랑 성격빼고 다 엄청 이쁘심,0,2025-08-20 11:19:50+00:00,0
